interarrival_times,lock_times,unload_times
32.28472280274242,10.470871536170048,17.043630101673955
27.77064237667641,4.706483431625432,20.329137642055688
36.48027188299676,3.430781228214952,18.30255719695998
33.019196815070124,0.1852330720620725,15.34001983495014
25.674271939911495,7.9533827863529005,16.06313456711869
45.01788966346827,2.4109922238480026,12.203149275117202
48.8642818556636,1.5626405331570785,12.978964709168931
15.298043668655326,7.4671204074269495,17.30342749019589
25.243717019764926,5.746461690583094,12.501807118554465
57.41617804615547,9.991783871894924,16.298650431631692
41.07009095177701,13.44235353213868,12.545711664559976
37.62035822881872,7.2279805440598,14.937531576732026
34.31226781708259,25.841103853535593,18.141420444606243
37.78991868418283,1.8403411986612475,15.818746553802672
42.349897920291745,15.01086915335909,13.046089964718144
42.054332680354214,4.780091108638491,18.299186441472507
36.61625472036413,17.628744336456936,13.352980630968545
45.6121395421539,1.6054930098170976,19.886517970524462
45.89773938166879,2.5849315804558084,12.915792536124258
15.92123062896216,0.40908291233232497,16.50861158097868
56.66529927002946,14.589816859018532,17.6614884374237
55.357501551787486,1.861065563591583,16.636254284333504
23.64409312904289,5.843026779010743,10.141964944037348
39.672713155010584,6.230282423786017,19.745458452312487
56.27154661254793,15.789023306576127,12.134004148349675
24.286707729997804,15.003615661817694,15.854708805392399
44.14621098878883,20.486278879323066,15.17619396165254
23.324306260917684,3.94549904541981,11.963956388103295
35.242208060464655,15.517241390770815,15.878541892619365
51.55136278410054,26.064843422431142,18.3311647151561
20.71055735792053,7.814423389863536,13.70523269829151
23.756931202903377,21.288044079670303,14.695201483482863
37.24068690099126,13.206291449418208,11.371687286698714
37.54426842532896,3.3668595359141014,11.05988574988501
36.248886969226206,0.9282070464911484,16.874184626297023
29.3709789464975,4.663263584624,11.914849498552543
41.53179507544648,14.107965355050752,14.14260987828171
44.30025155431753,27.22584021257389,16.05643177730331
39.9697990938599,4.148280796649445,17.34143749231045
39.856021936038886,0.0,19.687195650411244
50.646760839663735,3.574959803719667,16.932721431021164
41.516720391977714,2.346585199564245,12.125222585664762
35.828887060927045,8.026253288762145,15.240606112497597
17.351515933317838,2.9689370554686607,15.08902642402995
29.91951738310703,6.172106691676255,17.240859686472117
11.889078179376924,5.593882675496531,13.39196648750806
27.93759164167661,3.950775724419512,14.530752740958263
11.105769043014831,6.561687937109252,13.950156865157695
50.9887326948496,5.437041814312579,19.82044791843636
46.82887791822518,14.434557000007585,18.488735082968724
24.258968013490495,7.211070803912628,20.76353082745614
44.46683821577572,15.486983442186041,16.91265372165932
14.881934198190658,7.384026776527348,12.539764356295901
19.906562079679702,0.2684021756005046,18.181849639227064
55.53219063100603,2.73963464510623,14.930100151038788
49.02964364215966,7.838753694864185,12.264046090153212
14.565938796491182,16.983174769159074,14.780085136239771
27.31743334190116,19.357660706871656,10.314279917547648
49.44990689166674,21.63141457438877,17.682670413189463
40.6749522374739,15.653084268664113,15.588144157503278
38.38784922526234,0.0,15.099645008147025
31.408218647919742,2.1557611264540046,13.457508446332607
32.23351698779197,6.384963609972082,19.545209726529986
37.45049810996866,2.4804507800109086,12.931396594349257
31.943804513744826,43.78576749890752,19.959401728031573
26.293695209886113,0.30705084446012154,17.31051639029048
42.85867609192725,16.590163323438087,13.433009036502883
36.08093981701395,6.658683364100489,19.886198999524566
53.99665788154654,3.0876579060336056,13.167741114549683
18.25270163603853,34.956621050688646,17.668385874380935
43.63677101414828,47.16210415993592,17.799174279411133
28.279397243644823,6.722859668201757,15.342058203961422
39.0299099713106,2.434590877535358,13.709683359977985
35.4083174143975,8.299626883322077,19.420403454573737
34.797095689732686,6.74314820745985,12.088378187724707
51.1844724223483,5.376411227321826,14.951660632029878
21.953297381037004,1.0674522299423415,19.43741840083332
26.296391224393766,0.4372924940307461,10.301604625519305
46.50376180622072,1.6047132827606754,16.488644978948333
51.56606244213967,26.430267946810172,10.923840312579298
55.50085442118188,4.240507625728726,18.361466812382297
34.32880957038061,1.9694217547326978,12.055398242433585
43.09601245847218,7.807440428134482,9.664232067119748
21.761587311418232,11.428700247535645,17.110484569058375
51.13918482790582,16.095762946460525,18.432170805727047
16.749724700069606,4.878551259032334,19.87287867516025
18.45166708170972,18.83852509970623,15.793216973301377
15.22777825919297,2.5902481417206524,23.229855848644153
19.60967613826084,6.386261079801477,11.923274577862909
26.711981435812373,8.140232059161217,8.968717976828817
25.88102111195547,8.44007123143352,20.68703810897257
43.293526315217754,0.0,19.45764864607284
46.400706854838624,0.0,17.48687816699741
16.539611413707103,12.820081774882158,20.452376666089346
39.023354115542425,12.03917724145843,18.458423308895632
38.12669816026495,9.836756021951118,15.197015734510131
53.85713718421136,15.056835989234216,11.61914627917647
25.90977832824137,3.420667774444645,17.516580206582066
26.10445419836576,10.403350959694471,14.332042893846685
48.81858665132555,3.6769256954453873,18.350506158680336
28.537913458603892,2.9159761204209427,12.11937316967961
52.7820430305021,15.893631772006279,13.205297029800866
17.949936348707073,2.3224784199981974,19.35095993836467
12.803523061359362,24.192207913841962,17.858502115899878
31.15979131105335,3.878428169869208,23.24799611203171
32.611239539743124,34.23239619156042,23.270332918013363
28.369958530745954,16.42299066727174,15.278772926270987
53.31502489197672,10.766798356470069,13.246330134719233
51.31526122754429,16.679924964575438,21.271326432559764
54.32172978927891,5.463787572940998,14.139206791060396
40.633659893135864,28.27135889745074,15.884355167605216
41.77001099887567,9.669035128517868,9.646999227872533
43.183458865475224,10.434433927688739,15.338641084160281
47.51973266286025,51.05331496546857,8.785501199484958
42.2588912710623,14.463434800308951,18.360567917878075
16.407371708208363,21.59605343563906,17.069062370638143
49.37285778784046,11.989192656703471,16.812978164943047
35.75364231781118,1.2476296374512135,17.22615994986173
18.40309867197757,0.3399701856904102,16.38108436677273
36.75545114615698,9.486184155879814,15.965175674751135
46.98214992922829,21.775821525691363,10.160264240905141
17.218841793236244,12.656889333559619,12.846693864249657
24.583130830911557,18.705871666227107,16.904935617664528
24.179670596717617,5.011565034545621,18.61845641393975
16.697763552033834,11.251218722134464,15.525962036690373
59.04798163015786,1.9676383058389235,13.827135574365386
40.47125797619797,28.738629499882272,13.407585718050065
13.887957159288248,2.90924372319155,21.089526025672743
18.89995757311638,16.212000951620446,12.56337196533893
47.477226720034274,1.9770964366063515,15.094963924614698
57.0360130655291,1.2833820337287212,12.856175901672483
14.197215226427735,22.445506722883955,15.909959136408359
18.21994850655677,11.581098658769593,12.808881914002967
54.46202124989813,30.676407720329056,14.667490916661691
52.687195354641844,3.68843377939249,16.135227106170593
24.757796262459067,89.77203195607042,17.554708878429597
45.19277753019355,7.5041680665679635,14.566158210612395
24.347302783554966,11.651792478509144,22.079714647846433
45.883984766560125,14.638811796842376,17.084465086598172
49.493583955112975,2.190945750060205,14.629221146876171
13.412443498803517,0.9978051782814112,21.5950093282296
28.906987565529512,1.9519987591050354,13.653311692869067
44.084325419272055,16.754369091894542,18.907631275364363
46.17105242017186,17.277103517835474,16.47848134874686
22.27800770441518,33.3658576786992,18.626601825328443
28.922866085738903,5.527796899818682,18.46841420637056
26.08566277803604,15.809732688728946,12.529070773999536
9.288052138306385,15.234054728684129,16.448849871018542
57.9259908732247,38.438697389179744,15.643133400098995
49.918092324824606,15.260480214044552,17.156234567142153
32.69811542103406,1.3113737430879753,11.902250214358146
14.953627791888836,5.602178431515868,15.802683608957429
58.255097951310745,10.996561083206187,13.41545489731971
48.79553747443643,14.320550850529242,11.118615402043208
42.83293802914569,1.8739407106840764,16.97657261934801
43.733081639787294,39.05371113575253,11.580151145108164
40.604269549855296,8.747915670491995,16.344598074138297
32.05227683730497,37.24548187501266,13.764860882024726
31.113031078540573,6.402929104754081,15.014312479388519
10.456559228802895,3.777839688557176,20.792383889660293
29.63784871686686,5.139361661800154,17.840107956193084
29.947722391183945,3.2317077763157576,9.758193416634464
51.93378185610855,23.66322828426395,13.363810487349191
40.50585564331415,3.7686293561830224,18.9717101873073
31.05840069586557,26.065341584653083,15.326014700182972
45.30646829808816,5.225451530568356,22.83508931973656
30.562215882199133,11.598742398127753,14.419936476174465
38.82310151295546,36.32929897770398,19.967321989616543
11.811007624614742,5.573823361874652,14.619710431009098
58.45211669144221,16.347920146468997,17.49059791869925
57.627710728290204,5.363941233813927,8.275331930268527
44.461885141205855,13.547569867952891,13.81021899874076
38.08299314692417,4.736403569371236,13.644225236299125
45.76977648286647,24.803524931105326,15.100930421636194
49.09534195239657,4.334116762801263,11.932788841569211
43.14703847924859,0.40353847136607757,18.601512564060457
30.58206927863048,2.996105240481673,17.71949742066079
29.436195688403384,0.0,15.159600252157349
25.822007442400253,28.33405219216619,20.589316193672126
51.01848162415375,16.342640076209914,15.671356391458536
19.312022322762438,4.985665279828653,14.026743901315925
36.66468973796038,13.121414897897294,21.35385992851667
24.25541486804603,2.0049944169637683,13.262286163283587
20.931023879570464,0.00992487346601778,18.500428619863552
27.398694375196552,24.554387017335372,15.233745091854452
32.03158368730819,7.187692852016314,17.572737062503425
38.62991307099208,2.8815181515813384,9.999438178225914
57.52537231059995,10.218908530409987,23.01838828054879
14.007816055587611,4.937377730201849,12.907661033473028
23.948495798621032,7.314311994815702,11.617068519915525
32.1895351265671,3.3323784347156984,14.47756972002931
52.27214344341099,1.5614731899937864,18.42352770519059
44.23651381909216,4.084953612544463,16.48388895464314
36.62836127764873,0.0,15.29331741009242
18.094194385966524,16.277835025351287,15.652503701825488
28.828056103474854,3.167898273774818,19.98624679049479
44.154485465564065,8.856841661301425,16.144183400812445
36.93500385866305,0.4947015969122694,13.472863932178555
20.66455440854865,4.028172291301708,18.509975276914016
46.71776870824149,6.948768473758548,20.204927383853736
39.460150305604635,3.3678904365545956,15.47834197554847
17.385482950235243,1.448720800055458,21.64865798654178
26.16130120217025,6.951868080409565,19.36000165227363
47.29978435182247,3.4338240248600433,20.69601774165397
41.24446173747319,3.154076723093251,16.464802451864493
52.31524762056888,8.534076941214941,16.812584011454508
39.6834022833437,0.48642474641445943,18.823371498034987
14.972238879399306,17.632534587823987,17.11664771766076
32.90435816259099,0.0,13.097827841823355
57.374395295761815,1.860670622281889,19.08829204615068
54.86528075423933,13.595078450605088,19.090607015946425
45.799000196745915,35.38918377406526,14.780920958791723
14.835250854511012,18.50325768054443,10.536919518594532
44.85270706325086,4.859854098152092,11.668293741547249
27.43489384874045,6.4315187908067255,14.9276715561079
40.5864284263129,11.282815617369607,21.55493077621475
10.53533434168862,1.8076486107756076,17.211647890306907
44.715337679893494,20.225275674433934,15.17964372067558
24.95372525068731,25.283368731809944,19.102275297329147
52.766747631967675,1.005323790360743,18.053714351986205
11.959229211591094,1.649750660085266,18.79914148038176
48.39221754623939,13.014546974154772,15.395066591297327
36.917344367669344,3.662285162627854,15.467737577730263
53.91666197271415,19.858353874617677,16.658981367628172
52.395076093133724,3.616133442076336,14.59571511280136
37.78127585046413,2.629156060027067,8.498656135367995
23.780074661112977,0.33913445619975024,10.986453018285411
21.85664852243796,1.8899250419358213,15.387274889702432
42.01760552661972,0.5668284203164118,11.751075273313099
51.13954242654634,3.080020112786369,16.581734658447694
58.3383847189433,2.73121581781046,14.745764412022414
47.623926406706616,3.4066615278827803,21.559803848694273
15.315882641817048,8.550254046386343,18.828150745734952
18.39037494106523,17.78359124474233,14.071939978536669
47.27620508163703,14.851649110612714,16.731116709747976
26.09043109018998,6.197244712309118,17.73159614931469
15.192011686955789,0.3444240051289512,12.775342483500287
37.56167689057925,1.8412616483468673,14.246303061278246
22.123404226752978,3.3913232101273385,16.95395829213014
40.27280235119952,14.586068034830323,15.891191032269594
50.4280084565325,4.521747218580262,19.500066757649584
23.50040486893106,9.619128525468989,13.673690274528395
11.704605030090445,2.5714706234795446,16.566012579263386
35.01305793645707,3.322408814158681,17.817945288238143
31.25533646899832,42.346786276464606,13.046539454543506
31.036887971390996,0.6930946077630901,20.07806972123705
60.67991990542093,0.7135151448811652,15.585578346639618
38.06780516565379,22.962221889996094,15.112994238703632
25.836369200639034,0.0,19.863018823743445
9.962952866411213,3.3704460140804393,15.518298273679838
47.352438990033626,6.205940251939313,19.659651942002004
42.9228482256523,8.022661799406862,16.235395766889177
25.40578428272129,2.6672056899161287,10.293337276267241
21.5482374973997,21.020353314128275,21.58852763911958
24.509143864158606,1.0206352402106533,18.80049845152236
29.195050445159215,0.0,15.9704695168519
43.36119513287997,10.691406502423392,13.287893576762972
17.696726333187403,6.024463255767148,12.433299339586158
16.684980514919925,10.9286650786864,11.70645804408768
52.5963510070256,11.238079123161627,14.235186815261645
52.13017662959588,16.76838170747784,13.374461610234336
56.748321277840034,10.25589329808318,22.807861274335664
25.375728355710933,3.579497808977373,14.987012398384199
38.11057865710579,5.914254276936353,18.293783493806238
57.77687958609003,6.940871972425439,10.312182045215348
31.360511626425296,7.911035196840926,12.465644228948202
40.72538940838555,0.9128351360281317,14.335964153126419
36.951200132553936,9.302114015002529,16.611605438082524
16.17023185122484,18.708131620758916,13.962582331545548
26.71925185957466,7.2820750146889965,10.609148327756232
43.933818218199505,6.73472968875746,17.40373765773962
48.45610702743268,7.291388953503425,16.824638441154548
33.592265836836596,3.31031768702574,16.22490830127077
38.5798382215435,8.206537462327642,15.494709991531959
51.178799861078815,14.294048479749835,16.625962585851386
19.726365601718694,0.0,17.028923414777097
14.075730916576216,4.6307357571774705,13.921214913163833
56.76858294375013,0.15890707599226161,16.404292198015032
32.32416354909721,0.0,19.607049168912468
12.691439080482946,2.94546969385502,14.74923695484169
47.542542284022716,44.71393076563728,11.440258185701765
12.725999381195273,3.88514817071955,15.123482983046692
28.696606723655567,31.90958928667839,19.226250792688138
13.887339093092951,3.3786705315008363,15.558221680980726
43.21556839450443,0.4482254846320385,10.623212884019209
41.29218899203516,16.19974179364996,20.230475091824715
42.13472182241904,6.20165571435819,15.539809981715123
36.01400077637448,12.009410955943835,19.086953866156414
29.57128613553292,3.3851198386932966,13.431973718574177
22.548320854011987,8.777859154423172,17.908890894660114
51.96985795161108,5.519804105561152,20.913842158354413
17.291098924314053,5.531774081913395,12.470529495249265
38.19715769230468,7.533574187887608,15.612168930896225
28.068943480296795,0.7761156520061807,14.487402978644788
34.137437398020715,8.312371096400955,10.66919765430959
26.130487623245983,0.4192623573555804,12.405409129372535
41.80614939881582,5.0551824157834115,16.737735823225794
48.31870367356405,2.7663138717402407,16.372882247675513
33.01508462032565,9.560583066726391,17.422998668866118
24.13349356737411,9.932914633241003,14.593692329052171
39.20609210438428,21.64248617641544,14.576821579248307
55.387038459392244,1.8617060022802876,15.787005097690962
38.0353107783706,8.649784779251794,18.486740415753985
44.32666644699879,3.881664347046186,25.490954709994465
27.56025029220918,13.277950023369756,16.087292261551756
41.65875297249758,15.568212324513159,17.699211758854112
10.453551944707778,13.98683290465284,13.789397001565952
33.46234146142548,8.269779584391117,16.26607085416719
11.443436045046077,5.217477916895112,16.926411887431733
12.904979749393775,15.766722203045402,18.67798578125116
46.63550633878515,18.353815326521794,15.929196377191051
39.42019196344626,3.4104256923076224,16.610503434373115
16.872420042203995,18.06475078246148,20.367170114824308
41.063808507279575,21.477400525348166,19.050867208183355
45.74400526085909,3.717399124175393,24.026253498897727
14.006135226452093,6.634697098061513,16.0117078035037
50.91896672921209,8.328844451624516,10.480351771293563
10.49811965047988,6.09649119332145,21.124081136526748
41.665932231903106,13.165557571537498,13.56177269387297
46.39405866910698,0.0,17.63120455630358
22.438480093295805,2.324795606205369,12.81831154050002
32.83685632582498,9.594223847390834,18.911323717293083
52.840075515164294,10.580145297983556,12.688244266529004
57.636637871599945,9.020669841911483,23.987430104903776
31.91522457250382,9.032848957777238,19.151478662816007
50.02363808231064,5.696163223071354,26.110396795398824
56.27705089198559,13.726814142536186,7.216642426288374
25.55775303083897,12.500379703451907,23.097586830517916
39.59729685502042,52.03091393183897,19.83803633226996
15.396540368594039,3.685505225104261,18.364282472561055
56.079934136368045,0.0,17.443010544143675
57.977574571030495,6.896861070800872,17.940018628465364
28.943805106905614,7.666348397687996,15.062286463664627
31.31243074100268,24.417223489519092,14.49896602998032
59.38593767314273,6.145545535705182,16.889274112821372
26.023062967993752,5.307653774656983,14.70419789617959
17.656802402086665,7.764419582792871,16.265107177490453
26.95941039874166,27.144144187983127,16.18624064683317
39.877862292490335,21.123825966268278,14.962687224869978
57.51317248362067,5.5260390733127815,11.067613481039537
17.510015764231557,0.0,17.41666055160067
23.453196765669723,2.362338890935532,9.838442446047045
14.930038902439266,5.123333814258309,25.38826000284083
52.305825866024485,6.542737508082202,17.333127158976918
23.44604149899372,5.500576061506164,20.462841772140308
53.82134406249698,1.782016396517809,18.30083005870644
59.048476217612354,5.527492220311803,15.757334535745262
12.906760327271266,24.32920065240309,22.72241677526253
48.89721700673048,1.521206775074878,15.827291965843406
40.4241790315,3.562660463831884,22.078129631274457
50.673566320612814,29.44305504663881,17.372156990607632
36.6970954703582,4.202770763989694,19.08810457224406
41.6478832473071,0.6592972300364699,11.13268210081091
28.211973845648455,14.177840782946769,23.61430177205505
24.54462937331154,40.67298384952297,21.906413324079693
40.47305585774716,2.6713165090885305,16.296468186285015
49.95887035422304,2.6907527642328155,13.270501656867243
20.32767685923204,2.3576071952373394,15.029430463225786
41.99860344880194,4.640662515414796,16.500420878761776
30.040054130584895,25.755594465041415,16.106480359447186
54.467887850911715,0.24544781291342066,16.69152149754054
16.226616289247787,21.406619219329205,14.868859093841653
53.62590261865026,7.068182442869178,18.520329393679297
41.044567315305144,1.059099589256366,12.96451331127643
39.819002503966566,29.342576007774568,17.15069280089506
22.904434753257778,20.68900585630594,16.93550328859675
39.93214191821048,0.37354044643856255,15.647164526240813
40.07391285565746,1.7707078555018514,14.607108351798496
38.43417908221652,0.569742225575899,14.109463387277867
18.58011872849534,8.401789406855842,15.57466488612031
31.268892780055232,17.092045920240995,18.135472725815177
56.122478249834025,6.894259325353811,12.775729148471557
25.21566205666927,6.3277229093506095,12.02130578593516
12.311860040522813,41.513995146616644,23.798367648227483
40.021266999750814,2.150456177416482,17.84035364790019
41.26622238797974,18.180019019450636,18.853042447955914
49.67205836087069,14.911186389775445,22.356347185442534
57.96856122066875,7.116598621371679,13.958814650607394
15.250723887314528,0.4745744692521813,21.17104794958622
14.626513542552877,11.771876443752546,17.01249633372759
56.72734918067588,2.825216320709588,12.428686041147548
14.440797511100023,5.705504213983581,21.113636123133976
46.37697222079606,7.663708234650238,21.231869271800655
49.49512920970896,6.701397325024852,15.071222502267513
13.55736797759286,14.737940185953391,23.730649603330676
24.277527185923976,20.107473524482355,17.25812366035463
50.886492216772645,2.2021814141025673,11.167113484544577
48.455420786657726,11.204351052652713,21.98858793450304
54.19187864090727,7.818528463577103,15.937048912572264
28.919321379790375,14.727638391244156,11.943672169947295
30.663191614711472,2.7165598098304238,16.678533214394772
39.162743832955975,49.81120112338675,10.397140109691769
37.707908270147705,28.723728295912586,17.667366522834715
14.447098061582244,8.65369417523771,16.1354532069923
26.04917064823043,5.182679034515872,14.386486596708002
35.42599075788651,5.313852774575922,17.909453777231516
43.658804163207705,7.985827950166662,17.196263379321362
22.775244672230734,4.0194435526806425,14.926634716322742
24.705482817322327,4.369850574561883,16.607805940453506
31.112491224206135,3.9498467480692296,21.22575499365744
50.29407721839721,0.49156948769201314,21.240132002636468
58.00035621079018,9.721558338509473,18.785717255893417
18.81578030563132,0.4620182530585285,14.366924120209777
42.797077679624465,12.217417463980302,18.828474747952445
20.219024006570827,21.16859279635948,13.09193794228398
57.66597091708767,15.062029156578737,18.0473214614059
14.540052988307846,7.35699911216428,17.577865669816873
9.056996430859051,4.133206647109836,18.52911756479533
14.822674908703112,13.23945245035374,16.11396070263543
22.683912132400852,18.46845866091257,12.082011778489893
31.40220778117551,5.883607113075343,15.477551821245605
17.054253780150226,7.625565177358267,22.48112515589434
55.21717838347156,2.4160733144900006,12.589696005263967
30.250487915984465,3.778503685541522,16.515891280049654
15.454711858287832,16.010551316231055,15.629955877068674
55.18869217516005,31.035299791222617,15.398692465058746
43.92099191054732,14.96349370048442,17.911663838715413
57.20193259824218,5.167577251643026,17.61900775879372
30.636807407913697,11.017867408041518,21.623441929093538
15.711569814803731,9.041687749679834,16.144354821777807
21.70724924704832,0.13954046698587108,13.991118421642351
